header_line
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14
2/01/2025 0355 PM  VA  Giles  Pearisburg      37.1843  -80.8242  RAIN  1.86  Inch  CWOP  Storm total rainfall
2/01/2025 0700 AM  VA  Giles  Pearisburg 4 SSE      37.2714  -80.7131  RAIN  1.86  Inch  COOP  Storm total rainfall
2/01/2025 0700 AM  VA  Grayson  Galax 5.3 SW      36.6149  -80.9905  RAIN  0.56  Inch  COCORAHS  Storm total rainfall
2/01/2025 0330 PM  VA  Grayson  3.0 NE Baywood      36.6472  -80.9792  RAIN  0.59  Inch  HADS  Storm total rainfall
2/01/2025 0330 PM  VA  Grayson  Volney      36.6175  -81.3781  RAIN  0.59  Inch  HADS  Storm total rainfall
2/01/2025 0355 PM  VA  Grayson  Baywood 5 SE      36.568  -80.9437  RAIN  0.61  Inch  CWOP  Storm total rainfall
2/01/2025 0345 PM  VA  Grayson  Baywood      36.6152  -80.9902  RAIN  0.62  Inch  CWOP  Storm total rainfall
2/01/2025 0353 PM  VA  Grayson  Menlo      36.7031  -81.1859  RAIN  0.67  Inch  CWOP  Storm total rainfall
2/01/2025 0657 AM  VA  Grayson  Independence 1.3 S      36.6047  -81.1555  RAIN  0.81  Inch  COCORAHS  Storm total rainfall
2/01/2025 0357 PM  VA  Grayson  Whitetop      36.6012  -81.538  RAIN  0.86  Inch  CWOP  Storm total rainfall
2/01/2025 0626 AM  VA  Grayson  Troutdale 8.7 SW      36.6013  -81.538  RAIN  1.08  Inch  COCORAHS  Storm total rainfall
2/01/2025 0345 PM  VA  Halifax  South Boston 1.9 N      36.7255  -78.9053  RAIN  0.91  Inch  CWOP  Storm total rainfall
2/01/2025 0345 PM  VA  Halifax  3.6 NE Mt Laurel      36.915  -78.7411  RAIN  1.73  Inch  HADS  Storm total rainfall
2/01/2025 0700 AM  VA  Halifax  Virgilina 6.2 N      36.6345  -78.7716  RAIN  1.85  Inch  COCORAHS  Storm total rainfall
2/01/2025 0700 AM  VA  Halifax  South Boston 1.1 E      36.6954  -78.8807  RAIN  1.99  Inch  COOP  Storm total rainfall
2/01/2025 0400 PM  VA  Halifax  Clover      36.9367  -78.7892  RAIN  2.57  Inch  CWOP  Storm total rainfall
2/01/2025 0345 PM  VA  Henry  Magna Vista Hs Near Ridgeway 2ne      36.5944  -79.8906  RAIN  0.83  Inch  MESOWEST  Storm total rainfall
2/01/2025 0900 AM  VA  Henry  Ridgeway 2.5 NE      36.6071  -79.8303  RAIN  0.95  Inch  COCORAHS  Storm total rainfall
2/01/2025 0357 PM  VA  Montgomery  Prices Fork 0.3 SW      37.206  -80.4938  RAIN  0.49  Inch  CWOP  Storm total rainfall
2/01/2025 0400 PM  VA  Montgomery  Blacksburg      37.2203  -80.4169  RAIN  1.28  Inch  AWS  Storm total rainfall
2/01/2025 0405 PM  VA  Montgomery  Childress 4 E      37.0597  -80.4416  RAIN  1.33  Inch  AWS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Christiansburg      37.1278  -80.4033  RAIN  1.73  Inch  COOP  Storm total rainfall
2/01/2025 0345 PM  VA  Montgomery  Childress      37.047  -80.517  RAIN  1.74  Inch  CWOP  Storm total rainfall
2/01/2025 0700 AM  VA  Montgomery  Christiansburg 4.4 WNW      37.1632  -80.4773  RAIN  1.78  Inch  COCORAHS  Storm total rainfall
2/01/2025 0730 AM  VA  Montgomery  Blacksburg 4.4 ESE      37.2165  -80.3503  RAIN  1.78  Inch  COCORAHS  Storm total rainfall
2/01/2025 0600 AM  VA  Montgomery  Christiansburg 1.1 ESE      37.1358  -80.3844  RAIN  1.84  Inch  COCORAHS  Storm total rainfall
2/01/2025 0700 AM  VA  Montgomery  Blacksburg 2.1 ESE      37.2235  -80.3922  RAIN  1.85  Inch  COCORAHS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Blacksburg 5.0 W      37.2247  -80.5187  RAIN  1.85  Inch  COCORAHS  Storm total rainfall
2/01/2025 0355 PM  VA  Montgomery  VT Airport Blacksburg      37.2167  -80.4167  RAIN  1.86  Inch  AWOS  Storm total rainfall
2/01/2025 0700 AM  VA  Montgomery  Blacksburg 1.6 W      37.2346  -80.4581  RAIN  1.89  Inch  COCORAHS  Storm total rainfall
2/01/2025 0700 AM  VA  Montgomery  Blacksburg 2.4 ENE      37.2486  -80.3905  RAIN  1.89  Inch  COCORAHS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Blacksburg 4.3 WSW      37.2152  -80.5035  RAIN  1.91  Inch  COCORAHS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Blacksburg 1.6 NNE      37.2547  -80.4178  RAIN  1.91  Inch  COCORAHS  Storm total rainfall
2/01/2025 0734 AM  VA  Montgomery  Christiansburg 1.7 WNW      37.1502  -80.4313  RAIN  1.94  Inch  COCORAHS  Storm total rainfall
2/01/2025 0900 AM  VA  Montgomery  Blacksburg 1.7 ESE      37.2229  -80.4006  RAIN  1.95  Inch  COCORAHS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Blacksburg 1.3 ESE      37.2264  -80.4064  RAIN  1.97  Inch  COCORAHS  Storm total rainfall
2/01/2025 0800 AM  VA  Montgomery  Blacksburg 1.7 ESE      37.2205  -80.4017  RAIN  2.2  Inch  COCORAHS  Storm total rainfall
2/01/2025 0400 PM  VA  Patrick  STUART      36.6245  -80.169  RAIN  0.65  Inch  CWOP  Storm total rainfall
2/01/2025 0700 AM  VA  Patrick  Meadows Of Dan 5 SW      36.6667  -80.4481  RAIN  0.67  Inch  COOP  Storm total rainfall
