header_line
1/29/2025   204 AM  WV  Grant  Maysville  2  ENE  39.13  -79.13  PKGUST  50  mph  Mesonet  Peak Wind Gust
1/29/2025   116 AM  WV  Grant  Bismarck  3  SSW  39.18  -79.26  PKGUST  48  mph  Mesonet  Peak Wind Gust
1/29/2025  1229 AM  WV  Grant  Maysville  2  SSE  39.09  -79.15  PKGUST  48  mph  Mesonet  Peak Wind Gust
1/29/2025   139 AM  WV  Grant  Maysville      39.12  -79.16  PKGUST  47  mph  Mesonet  Peak Wind Gust
1/29/2025   215 PM  WV  Hampshire  Nathaniel Mountain      39.30  -78.65  PKGUST  51  mph  Mesonet  Peak Wind Gust
1/29/2025  1014 AM  WV  Hampshire  Inkerman  7  NNE  39.23  -78.74  PKGUST  51  mph  Public  Peak Wind Gust
1/29/2025   144 AM  WV  Hampshire  Romney  3  SSE  39.31  -78.73  PKGUST  46  mph  Mesonet  Peak Wind Gust
1/29/2025   311 PM  WV  Hardy  Lost City  6  WNW  38.95  -78.94  PKGUST  60  mph  IFLOWS  Peak Wind Gust
1/29/2025   125 PM  WV  Hardy  South Branch Mountain      38.95  -78.94  PKGUST  55  mph  Mesonet  Peak Wind Gust
1/29/2025   634 AM  WV  Hardy  Lost River  2  NNE  38.98  -78.78  PKGUST  47  mph  Mesonet  Peak Wind Gust
1/29/2025   413 PM  WV  Jefferson  Kearneysville      39.36  -77.88  PKGUST  46  mph  Mesonet  Peak Wind Gust
1/29/2025   905 AM  WV  Mineral  Cumberland Reg      39.62  -78.77  PKGUST  60  mph  AWOS  Peak Wind Gust
1/29/2025   700 AM  WV  Mineral  Keyser  2  SSW  39.42  -79.01  PKGUST  55  mph  Co-Op Observer  Peak Wind Gust
1/29/2025   125 AM  WV  Mineral  Wiley Ford  1  E  39.62  -78.76  PKGUST  51  mph  AWOS  Peak Wind Gust
1/29/2025   239 PM  WV  Mineral  Knobly Tunnel      39.56  -78.81  PKGUST  47  mph  Mesonet  Peak Wind Gust
1/29/2025  1055 AM  WV  Mineral  Fountain      39.40  -78.93  PKGUST  46  mph  Mesonet  Peak Wind Gust
1/29/2025   130 AM  WV  Pendleton  Seneca Rocks      38.83  -79.38  PKGUST  75  mph  Broadcast Media  Peak Wind Gust
1/29/2025   317 AM  WV  Pendleton  Brushy Run  2  SW  38.82  -79.28  PKGUST  67  mph  Mesonet  Peak Wind Gust
1/29/2025   500 AM  WV  Pendleton  Deer Run  2  WSW  38.71  -79.26  PKGUST  64  mph  Trained Spotter  Peak Wind Gust
1/29/2025   139 AM  WV  Pendleton  Riverton  2  NW  38.76  -79.46  PKGUST  57  mph  Mesonet  Peak Wind Gust
1/29/2025   304 AM  WV  Pendleton  Upper Track  1  ESE  38.77  -79.26  PKGUST  51  mph  Mesonet  Peak Wind Gust
1/29/2025   817 AM  WV  Pendleton  Upper Tract      38.82  -79.28  PKGUST  49  mph  Mesonet  Peak Wind Gust
""
$$
""
BRO
